"","V1","x1","x2","x3","x4","x5"
"1",4.80666222599679,1.46074595208627,0.66087034872889,1.60185538119212,-0.349232367735666,2.05981445558221
"2",-0.383612276792685,2.3630510621838,0.000651500477003464,0.664918621321626,0.410064427716333,1.56587252551145
"3",9.50597865173355,-0.132424016008688,2.74310502273122,0.707497032709554,3.00305586037018,2.55649263712896
"4",-1.78498685063355,2.37788087037203,-0.0404208047254593,1.085990785656,0.579098295980972,1.67416096874718
"5",2.00933135203127,0.619742886676427,0.647700500477096,0.325991487386113,1.30866281239011,0.243674489995718
"6",6.25194557841648,1.40078429963917,2.11685596824328,0.886998981712499,0.167166505086122,1.36234760478469
"7",11.6516219427969,-1.03371482128882,2.0758434132195,1.82951074402766,1.5896001797124,1.5748683770507
"8",5.33927991199751,1.73044968267492,-0.0847886180254582,1.36853419806853,1.30003625508126,2.53325318751513
"9",7.43863554205726,-1.06816411143769,1.75404386906282,1.44325387328329,2.35318067304787,1.80182226366132
"10",-2.97123512660857,2.01995002215914,0.0588119237974777,0.613962903569017,0.726142639704274,0.367528857376688
"11",3.08859836824621,1.08931574181415,-0.122790280553257,0.690950001070045,1.63890930670553,1.0471319012128
"12",6.01493980523391,1.24595517853953,1.9361494719616,0.561269192117832,0.0853622997693502,2.50141885916816
"13",-0.211520287860238,1.0029771080303,-0.0581108042521024,1.67865738522436,1.33345415141934,1.6573045386317
"14",-2.82276094824639,0.649552860487904,0.422838865260571,0.70599302739493,1.7087316793931,0.528712432225446
"15",6.25276933342607,1.32154326149661,2.39532496206371,0.804214487483311,2.19933626150404,0.195091520370494
"16",2.74730742316168,0.532065135699518,1.60955515995664,1.70073439371405,0.11449080907192,0.327321677094317
"17",6.78132357567243,-0.439717132261357,1.33214887254726,1.96122172819836,1.64831378346708,1.8028214725955
"18",7.13786710538762,1.0086193311772,2.27321155237186,1.80394424606059,2.45321863260713,1.34785032083035
"19",0.329950387961402,1.36594159683792,0.964927088964526,0.465527003581757,0.663247281121823,-0.529155506740949
"20",8.01716418696961,1.54278776580231,1.46148162478276,1.1998952963679,1.25295710496693,1.89942953489542
"21",3.71510807727027,0.0601024677796077,1.31040687765805,0.977561438505109,0.616547051710698,1.46255295599252
"22",3.9156732460046,1.31216355578442,0.734461674300238,0.0868039060126857,-1.55910251953664,2.67567573125437
