gender,ethnicity,urban,unemp,wage,distance,education,income
female,other,no,10.199999809265137,9.764782269445385,0,12,low
female,other,no,4.699999809265137,10.412247337281991,1.2000000476837158,12,low
female,other,no,5.300000190734863,9.61935357413938,0.5,16,low
male,afam,yes,8,9.653618457045043,0.30000001192092896,14,low
female,afam,yes,5.5,7.215520633496303,0.10000000149011612,13,low
male,other,no,6.099999904632568,12.932539058380824,4,12,low
male,hispanic,yes,5.900000095367432,9.910632890974288,0.10000000149011612,12,low
female,other,no,14,12.118073477661964,1.5,12,low
female,other,no,5.5,8.101021028581838,1.5,16,high
female,afam,yes,6,9.996686364142516,0.6000000238418579,15,high
female,afam,no,6,7.425130897172231,7,13,low
male,other,yes,7.800000190734863,10.149659314011595,0.699999988079071,12,high
female,hispanic,no,8.199999809265137,7.564248478090752,0.699999988079071,12,low
female,other,no,6.900000095367432,10.388390322473322,0.5,16,high
female,other,yes,4.599999904632568,7.36807527295808,0.5,16,low
female,afam,yes,6.699999809265137,7.388982481700813,0.5,12,low
male,hispanic,no,7.699999809265137,8.86809418050897,1.7999999523162842,13,high
female,other,no,4.300000190734863,8.825973771521259,1.2000000476837158,15,low
male,other,no,5.300000190734863,7.594650731769988,1.5,16,high
male,afam,yes,5,9.759068759564185,0.5,15,low
female,hispanic,no,8.199999809265137,7.540219973892699,0.800000011920929,16,high
male,other,no,10.699999809265137,9.65268666799013,0.5,17,high
female,other,yes,4.300000190734863,10.050464577593786,0.5,13,high
male,other,no,11.100000381469727,12.0962491475718,1,13,high
female,other,no,13.399999618530273,10.006593924256542,7.5,12,low
female,other,no,7.699999809265137,7.056823064318261,2,12,low
female,other,no,4.400000095367432,8.08925271861962,1.5,17,high
male,other,no,6.599999904632568,8.921027710557556,0.5,13,high
male,other,yes,9.5,9.755872230623543,0.30000001192092896,16,high
male,hispanic,no,5.099999904632568,9.95440543312425,3.5,12,low
male,afam,no,8,10.317518382510206,0.20000000298023224,16,high
male,afam,yes,7,9.745668519130113,0.20000000298023224,14,high
female,other,no,6,9.904590862767975,4.5,12,low
male,other,no,8.899999618530273,11.689777810794007,0.20000000298023224,12,high
female,other,no,7.099999904632568,8.782957060260712,0.699999988079071,13,low
female,other,yes,9.300000190734863,11.613509801549247,2,16,high
female,other,no,6.300000190734863,9.806081305831208,0.800000011920929,14,high
female,afam,no,6.300000190734863,9.95969403224407,0.800000011920929,14,low
male,other,no,4.800000190734863,10.060005803691597,1.5,16,high
male,other,no,13.800000190734863,12.171300647310142,2,13,low
female,other,no,7.199999809265137,8.810728423714059,0.4000000059604645,15,low
female,afam,no,11.899999618530273,10.017092559759616,0.30000001192092896,15,low
male,hispanic,no,4.300000190734863,8.872461573235192,1.2000000476837158,16,low
male,other,no,8,11.688361350673468,2,13,low
male,other,no,11.800000190734863,10.740681405972408,0.4000000059604645,14,low
male,other,no,4.199999809265137,9.682929126583893,0.10000000149011612,12,low
female,other,no,11.5,9.938691965378892,4.5,16,high
male,hispanic,no,10.699999809265137,10.126900888707011,0.4000000059604645,14,high
female,other,no,5.300000190734863,9.563895037470173,1.100000023841858,12,low
male,hispanic,no,6.199999809265137,10.062051721905883,0.5,15,low
male,afam,no,6.400000095367432,7.3661342156524405,0.4000000059604645,14,low
male,other,no,4.300000190734863,9.7890934848961,10.5,13,low
