"y","x1","x2","x3","x4","x5"
6.09093381983944,0.650056400562728,1.12231788086446,1.19850244078494,1.31324262395203,1.586008967126
3.25520605146582,0.373240485599267,2.0230713317901,0.695538207471668,0.97823240023708,1.72518666979849
5.59052066084498,1.52486428832284,1.41919262619148,1.33439339168231,0.0657359934075645,2.087631990927
8.72138559577051,1.67033550879353,1.33475864202028,0.186012255795275,1.40812247124833,1.17701911064575
-2.17899288293732,-0.418502168085501,0.319919993370178,1.10538240983972,1.0621110162554,1.05659644842066
1.64611899237219,1.4909915951973,0.0481333920345414,1.59476664466848,1.58817756465473,1.14908050809352
-0.220308906226486,-0.300413264590288,0.078122422248433,-0.888916532832543,0.935411536802902,-1.10244801323159
1.42783714725723,1.30032849153051,0.704218462043837,0.856684244903247,0.121072895510411,-0.276741293099256
-0.0140128923566327,-0.128897420680544,1.68834712651331,0.369270871538383,2.15422616747315,-0.163211371439062
7.62262692735566,2.62850577874736,2.50634731045969,0.846720386872171,1.91963499573816,0.79846293441996
-1.05871140704384,-0.000393201363047213,1.91099627101702,0.158500518273157,3.74356649151691,0.598049653155009
4.47012504764865,-0.038831240928471,0.739999252960149,1.3417304986326,0.234950329752137,-0.465067489039287
5.70418671067513,0.340231733555237,0.947705739809627,0.764834512881127,0.619201460331652,1.3529384136812
4.4011426830012,2.93050227021495,1.85347343601169,1.95156997285765,2.47909843619199,0.726543101321961
3.71662614509656,1.53811839475145,1.43128548234707,1.88160117959437,0.480315332328888,1.0727246151763
1.28441274132846,0.474686958171032,0.280065828561464,-0.0879447367642485,0.697128477670299,0.0133647214060634
5.14626269381671,1.32581004390671,0.957389041944501,1.29928940456704,0.062871789258073,0.414610919906245
6.34721091322388,2.22103762405414,0.260212780791651,2.14066687375564,-0.242441789492958,2.13290702147669
3.87417259178139,3.08013924631847,-0.350908780338201,0.358246879197043,0.711225466736036,-0.956217241148604
6.50546213179974,1.54638432040576,0.337100062055656,2.87384061878309,1.64381977077686,1.08950544115655
8.61354882105478,1.96554748258613,1.84507603760208,0.115826975333337,0.456253222087176,1.93638210879709
2.64358951935835,1.08896973310599,-0.417832434306566,1.13612271157749,-0.176032589148625,2.18335925961424
6.38633132106019,-0.243339319994108,-0.10802747935676,2.06023355754972,1.59305256512808,0.942158573868977
-0.74136962360183,-0.120784470352679,0.655458459215202,-1.08767979588251,2.2767195523176,0.687763863000642
2.67427352536529,-0.997260741391865,1.39958258154974,0.38140267853067,0.134455175361277,0.898140181763223
9.14836871919815,0.898670217383286,1.42076759419112,2.52823027057825,0.672977548749183,1.76030184946433
5.50570341421877,1.0943904420579,0.911294776656935,0.805013842528652,1.48808771370226,1.16679694327771
3.03067088169546,2.1521909629607,0.0474480201653829,1.60366664689827,1.80432390390863,1.33669948828638
9.92205433087837,0.6817321850813,2.23934162782901,1.59740152867753,0.437931932551512,1.53660440019468
-1.30854298976061,-1.46302739452739,0.724795485413226,1.64204577382158,0.561198183691772,1.5184951211801
0.0534423566484907,0.759841694975815,0.85713387900759,1.46184416597765,3.06699572695177,0.0706362185736811
13.1412228978071,2.16588529959278,0.616171844087523,2.1689404644659,1.73948289036418,1.4287475503583
4.73397964619639,0.725789321012075,0.968709346321674,2.2895566241927,0.773665243199193,1.16625218136809
-1.07650076177476,-0.20833690440554,-0.947512442542267,0.614998734035947,2.24716591483384,0.666105240241867
2.16510320537511,3.03641033015726,0.381153647076543,0.346028027643806,1.42315284099834,-0.760523377909773
9.12051820844852,1.77908467745144,2.00031709680782,1.32024880775965,3.23929460355492,1.66284761246096
8.05027824046058,-0.718538575935694,0.936803782606294,1.3221552793954,2.26508133970751,1.82397352535911
1.90621790992396,0.595666369124242,2.31376923313064,-0.0337323987139564,1.19510998920722,1.12973462233932
2.81149880459872,-0.419794388889788,-0.473886936559773,2.26132268628771,1.43979121201708,0.89914602419244
14.722250154322,2.22283361658241,2.90663073578807,0.865943213811259,1.5498386238541,2.61739668218262
6.48791110741427,0.882326479052492,2.08351771827356,0.658883192548367,2.00112433790124,1.63130535139465
6.36718233926404,2.01395708798179,-0.0250410869950948,-0.116068923953451,1.99246343204908,0.550583257859293
-3.09736454096969,0.988900560603908,-0.498407548290367,-0.674510891126802,0.900254245915519,0.736837364162095
1.52245176601947,-0.31417286054377,0.216040167855802,2.95810528949668,2.15455253729924,1.24693117748834
0.0709826094361077,1.00548369907761,1.40878829573384,0.38400182735689,-0.19160325477377,2.72503050674319
12.9629386798296,-0.12348666027207,-0.0808333170648259,1.31593953431729,2.94875556214049,2.14146005572158
4.09221176635352,1.84878953592564,1.00165992150485,-0.573659819137741,2.07278672520739,2.17631904468369
2.37668496373977,-0.6593323608474,-0.600890450876596,0.210143843331891,-0.105485239264221,1.14771629665314
2.68919317747733,1.17622163040824,0.9136035144888,1.09643768586967,0.0360022859744986,0.403920113708787
5.99412469651256,0.198018254777933,3.62967572427607,-0.699169967192446,0.493897287825762,2.69424342488703
6.82458960000533,1.81237293450106,1.73079041207961,1.14724929470455,0.539594194804513,-1.66622563476689
8.76755434788885,1.59671865077577,-0.713542496268828,0.833866192045598,0.545676134783691,1.95967271377769
1.1302883245781,2.5333422122326,0.608860474104513,1.19278253073014,1.56297422677345,2.41563525557781
2.49878812583403,-0.544121263180421,0.576330911218166,0.502510238737911,1.55578879106429,0.10312023428529
-0.64611846517257,0.0775233227511204,0.52974146389038,0.73321975972188,1.14037574317756,-0.510481416437656
2.98860143263339,-0.434481869560894,1.13998270738913,1.77896780049033,2.14487347460504,2.36876356704225
-0.199975067868641,0.0692880706576438,0.587271619199856,2.27576705913233,1.20073600894127,-0.127842578191775
3.46726698900583,0.22874960093466,0.436430724476804,2.0847747503597,0.995483586706969,0.436868559987526
10.8073853049148,1.54646573049005,2.67800286183334,1.29503071127536,0.829932182973672,2.02791119801667
3.81015186949786,2.84781955765591,3.02310574832066,0.82171346278312,2.08149973703778,-0.378465826671197
6.10672727794468,-0.213570657263599,1.36389836096852,1.22888480695883,-1.15586999442338,0.665285866434228
4.84744763343056,1.72171672064028,0.775792120005648,0.772370820990332,1.66705824389341,2.00822750753275
-5.35578252672744,-0.729058851393602,0.483939797290179,0.61936133687604,0.809293836521514,0.907406022829724
6.23852509438874,1.76413272238658,-1.32674364201983,2.33782283735751,0.699407459668578,2.57917709160064
6.63880145160685,0.566889722576458,2.5716422729575,0.885006797320744,1.44170685209784,1.36402520387146
